ip_address,email_address,EVENT_TIMESTAMP,EVENT_LABEL
30.252.183.216,fake_charlesdunn@example.com,2022-06-08T10:28:18Z,legit
7.200.59.86,fake_davismiguel@example.com,2022-11-28T11:03:18Z,legit
172.82.130.138,fake_arnoldjason@example.com,2023-01-12T18:51:18Z,legit
189.219.228.102,fake_traci14@example.net,2022-04-04T03:41:18Z,legit
12.252.206.222,fake_bellmeredith@example.net,2023-01-19T05:01:18Z,legit
124.199.26.246,fake_pwhite@example.com,2022-12-09T21:59:18Z,legit
75.11.25.1,fake_boydkiara@example.com,2022-10-06T11:46:18Z,legit
88.92.54.245,fake_lisataylor@example.net,2022-08-25T20:50:18Z,legit
97.51.87.123,fake_cantujamie@example.net,2023-02-08T11:57:18Z,legit
20.165.245.60,fake_xschneider@example.net,2023-02-17T15:52:18Z,fraud
118.78.249.35,fake_pwhite@example.com,2023-02-15T00:50:18Z,legit
34.252.83.112,fake_vegakelly@example.org,2022-11-27T09:19:18Z,legit
211.58.87.170,fake_jessica42@example.org,2023-01-30T04:55:18Z,legit
198.181.236.192,fake_margaret93@example.org,2022-11-15T21:14:18Z,legit
211.114.114.144,fake_stuartgilbert@example.com,2022-12-16T12:23:18Z,legit
212.78.231.255,fake_yubailey@example.com,2022-12-18T19:20:18Z,legit
66.12.220.53,fake_david41@example.org,2023-01-18T23:30:18Z,legit
215.236.243.90,fake_micheal66@example.com,2022-10-11T12:20:18Z,legit
20.208.20.123,fake_ndelgado@example.org,2023-02-20T12:42:18Z,legit
184.138.87.101,fake_joshuacummings@example.org,2022-08-08T14:19:18Z,legit
162.241.156.206,fake_olsensamantha@example.com,2022-05-08T23:57:18Z,legit
198.223.24.11,fake_rickyramirez@example.org,2022-12-18T09:13:18Z,legit
19.64.5.73,fake_elizabethmoody@example.net,2023-02-14T03:55:18Z,legit
128.228.138.186,fake_eric74@example.net,2022-05-17T04:03:18Z,legit
19.133.125.11,fake_apitts@example.com,2022-08-03T12:24:18Z,legit
199.122.12.111,fake_joshuawilliams@example.com,2022-10-16T20:44:18Z,fraud
199.115.50.157,fake_tracey53@example.com,2022-08-19T12:23:18Z,fraud
103.136.150.71,fake_karenbernard@example.net,2022-03-08T03:21:18Z,fraud
85.115.63.134,fake_peter81@example.org,2022-07-04T11:17:18Z,legit
206.209.130.169,fake_anthony82@example.org,2022-06-20T15:53:18Z,legit
23.220.237.169,fake_kristen87@example.com,2022-12-11T06:05:18Z,legit
6.190.86.47,fake_frostmichael@example.com,2022-07-04T08:51:18Z,legit
136.13.200.109,fake_zacharypitts@example.org,2023-01-23T10:05:18Z,legit
28.33.72.68,fake_tnelson@example.org,2023-01-31T14:51:18Z,legit
112.227.15.200,fake_bryan26@example.org,2023-02-02T10:40:18Z,legit
23.220.237.169,fake_bjohnson@example.com,2022-05-07T20:44:18Z,legit
19.133.125.11,fake_kathleen91@example.net,2022-03-23T21:09:18Z,legit
118.59.100.28,fake_thomasjacob@example.com,2022-03-24T22:26:18Z,legit
118.78.249.35,fake_matthewsdorothy@example.com,2022-07-16T05:00:18Z,legit
35.13.58.190,fake_jerrycameron@example.org,2022-05-01T03:28:18Z,legit
114.138.128.120,fake_randy18@example.com,2022-11-07T07:40:18Z,legit
84.120.18.128,fake_bakerjessica@example.net,2023-01-23T22:07:18Z,legit
66.200.156.240,fake_melindaperry@example.org,2023-02-12T15:08:18Z,legit
119.100.154.46,fake_christophercoleman@example.com,2023-02-24T17:02:18Z,legit
206.209.130.169,fake_jaime11@example.com,2023-01-11T01:52:18Z,legit
134.112.23.2,fake_brandtdiana@example.net,2022-04-24T12:34:18Z,legit
16.20.231.240,fake_chernandez@example.net,2023-02-22T20:59:18Z,legit
45.145.50.26,fake_jonathan88@example.org,2023-02-26T05:16:18Z,legit
157.97.223.250,fake_irodriguez@example.net,2022-08-23T04:00:18Z,legit
65.64.165.170,fake_adamschristopher@example.com,2022-05-12T07:18:18Z,legit
83.137.6.177,fake_ruizcarmen@example.com,2022-05-08T01:19:18Z,legit
159.148.44.49,fake_lbridges@example.net,2022-09-05T12:45:18Z,legit
50.197.21.69,fake_peckanthony@example.net,2022-12-28T07:00:18Z,legit
113.81.43.198,fake_jessicapowell@example.org,2022-12-08T06:28:18Z,legit
151.170.49.106,fake_wendythomas@example.com,2022-11-04T12:14:18Z,legit
45.109.194.210,fake_cindy08@example.net,2022-10-03T20:43:18Z,legit
186.220.154.184,fake_bcunningham@example.com,2022-08-24T09:17:18Z,legit
160.226.182.210,fake_xschneider@example.net,2022-03-11T21:33:18Z,legit
197.190.74.175,fake_jenniferthomas@example.com,2022-03-31T12:17:18Z,legit
19.133.125.11,fake_monique76@example.com,2022-10-13T22:18:18Z,legit
69.174.64.205,fake_tiffanypalmer@example.net,2022-10-24T03:53:18Z,legit
203.60.218.122,fake_williamscasey@example.com,2022-11-04T01:34:18Z,legit
136.139.150.160,fake_silvamary@example.com,2022-04-10T00:06:18Z,legit
118.59.100.28,fake_burtonmitchell@example.com,2022-04-06T11:29:18Z,legit
217.0.199.53,fake_nguyendustin@example.net,2023-01-26T04:47:18Z,legit
35.241.6.249,fake_yolanda00@example.com,2022-12-13T20:48:18Z,legit
174.55.153.17,fake_jaclyn27@example.org,2022-08-22T19:53:18Z,legit
93.28.147.172,fake_holly15@example.org,2022-10-11T18:59:18Z,legit
163.34.126.75,fake_tiffanypalmer@example.net,2022-08-15T02:48:18Z,legit
109.154.184.201,fake_taylordawn@example.org,2022-10-29T18:48:18Z,legit
221.155.102.85,fake_chelsey46@example.net,2022-11-05T16:07:18Z,legit
114.125.210.13,fake_riley76@example.com,2023-01-11T17:06:18Z,legit
197.190.74.175,fake_debracook@example.com,2022-11-04T23:25:18Z,legit
115.108.150.61,fake_wadealex@example.org,2023-01-10T07:40:18Z,legit
201.135.223.239,fake_frances96@example.com,2022-05-20T03:37:18Z,legit
10.142.133.244,fake_reynoldsthomas@example.org,2023-01-27T19:44:18Z,legit
20.76.140.150,fake_rickyramirez@example.org,2022-11-27T09:43:18Z,legit
52.141.175.135,fake_franklincarrie@example.com,2022-09-02T13:50:18Z,legit
19.133.125.11,fake_susan27@example.org,2022-04-27T21:35:18Z,legit
142.28.135.107,fake_christopher08@example.org,2022-07-07T23:14:18Z,legit
153.105.233.86,fake_diane13@example.org,2022-08-11T05:33:18Z,legit
71.148.91.140,fake_greengeorge@example.com,2022-05-11T20:38:18Z,legit
80.92.181.255,fake_xhart@example.com,2022-08-07T01:54:18Z,legit
211.114.114.144,fake_nicholsalice@example.org,2022-07-02T00:33:18Z,legit
12.252.206.222,fake_reynoldsthomas@example.org,2022-10-02T15:31:18Z,legit
134.112.23.2,fake_greengeorge@example.com,2022-09-04T09:48:18Z,legit
91.11.174.199,fake_millertara@example.com,2022-10-26T18:39:18Z,legit
66.12.220.53,fake_davismiguel@example.com,2022-11-28T19:54:18Z,legit
147.162.167.3,fake_cantrellshane@example.com,2022-08-01T12:49:18Z,legit
54.69.56.2,fake_sharon35@example.org,2022-10-11T17:30:18Z,fraud
197.190.74.175,fake_johnreynolds@example.net,2022-08-03T20:18:18Z,legit
169.113.77.226,fake_phillipslisa@example.org,2022-06-22T23:00:18Z,legit
181.247.67.133,fake_ymaynard@example.org,2022-12-08T23:01:18Z,fraud
19.133.125.11,fake_jacksonpeggy@example.net,2022-11-28T11:27:18Z,legit
111.183.167.118,fake_ericakennedy@example.org,2022-07-16T09:54:18Z,legit
86.133.170.219,fake_dorothychavez@example.net,2022-10-25T01:07:18Z,legit
186.36.77.167,fake_amywhite@example.org,2022-12-26T18:25:18Z,legit
219.44.221.205,fake_williamsjoshua@example.com,2022-09-26T06:52:18Z,legit
36.183.187.110,fake_varcher@example.com,2022-09-01T19:16:18Z,legit
110.250.120.180,fake_shelly26@example.com,2022-07-30T13:48:18Z,legit
90.99.108.235,fake_traci14@example.net,2022-03-25T01:06:18Z,fraud
190.221.164.227,fake_wileylisa@example.org,2023-02-01T07:06:18Z,legit
219.0.107.236,fake_jamie41@example.com,2023-01-28T14:23:18Z,legit
62.65.182.78,fake_peckanthony@example.net,2022-07-21T04:23:18Z,legit
102.153.235.233,fake_joshuaelliott@example.org,2022-11-02T06:58:18Z,legit
50.197.21.69,fake_miguelcooper@example.org,2022-11-01T18:51:18Z,legit
138.156.38.109,fake_swong@example.com,2023-01-12T17:52:18Z,legit
48.159.186.148,fake_sloantaylor@example.com,2023-02-19T14:17:18Z,legit
157.97.223.250,fake_allen26@example.org,2022-07-23T21:22:18Z,legit
145.137.242.144,fake_staceywilson@example.net,2022-04-03T16:16:18Z,legit
223.40.67.12,fake_jonathananderson@example.net,2022-03-06T10:28:18Z,legit
35.135.21.137,fake_timothy63@example.org,2022-03-14T02:49:18Z,legit
147.11.226.91,fake_jacksonamber@example.net,2022-04-04T15:37:18Z,fraud
86.133.170.219,fake_douglas80@example.net,2022-06-23T13:30:18Z,legit
67.4.230.141,fake_wgarcia@example.net,2022-04-15T17:07:18Z,fraud
138.156.38.109,fake_dominguezcorey@example.com,2022-04-03T23:25:18Z,legit
218.137.118.131,fake_kendrasingleton@example.net,2022-09-24T02:37:18Z,legit
141.98.178.107,fake_joshuaelliott@example.org,2022-11-05T09:15:18Z,legit
152.148.151.39,fake_breanna31@example.org,2022-10-10T11:44:18Z,legit
14.185.169.211,fake_cookekayla@example.org,2022-07-15T01:40:18Z,legit
70.21.101.181,fake_williamsthomas@example.org,2022-10-10T05:22:18Z,legit
203.171.228.233,fake_vlewis@example.org,2022-12-14T06:26:18Z,legit
178.234.124.127,fake_robinsoncarol@example.net,2022-11-16T14:25:18Z,legit
61.114.168.10,fake_bhernandez@example.net,2022-09-21T16:13:18Z,legit
113.72.25.125,fake_kyle43@example.net,2022-08-19T09:19:18Z,legit
152.58.247.12,fake_gabrielle41@example.net,2022-04-30T20:27:18Z,legit
120.56.68.105,fake_perezrichard@example.org,2022-05-08T01:37:18Z,legit
46.41.252.160,fake_benjamincarroll@example.com,2022-10-03T14:30:18Z,legit
23.103.163.238,fake_paulfletcher@example.org,2022-10-23T23:55:18Z,legit
35.135.21.137,fake_thamilton@example.org,2023-02-17T06:27:18Z,legit
29.47.188.243,fake_davidperez@example.org,2022-07-31T05:55:18Z,legit
3.159.187.200,fake_jenningsjamie@example.com,2022-10-23T17:47:18Z,legit
69.130.242.115,fake_irobbins@example.net,2022-05-04T06:44:18Z,legit
93.28.147.172,fake_conniebenson@example.com,2022-04-09T22:23:18Z,legit
195.229.117.236,fake_thomasdanielle@example.org,2022-05-31T14:44:18Z,legit
1.67.216.105,fake_mcantu@example.org,2023-01-03T19:57:18Z,legit
151.49.81.141,fake_lisa63@example.net,2023-02-28T00:28:18Z,legit
66.12.220.53,fake_reynoldsthomas@example.org,2022-08-07T00:37:18Z,legit
12.199.173.109,fake_sergio63@example.com,2022-10-28T06:14:18Z,legit
86.48.14.171,fake_davisanthony@example.org,2022-12-04T17:43:18Z,legit
70.21.101.181,fake_lmiller@example.org,2023-02-06T03:52:18Z,legit
206.209.130.169,fake_cathyfoster@example.net,2023-01-09T07:15:18Z,legit
83.177.133.184,fake_marygraham@example.net,2022-09-06T11:54:18Z,legit
80.132.162.236,fake_dkim@example.org,2023-03-05T12:49:18Z,legit
35.13.58.190,fake_wadealex@example.org,2022-06-18T10:37:18Z,legit
115.73.92.47,fake_feliciacraig@example.org,2022-04-21T02:52:18Z,legit
109.158.122.73,fake_wandaobrien@example.org,2022-04-25T08:08:18Z,legit
157.84.63.196,fake_brittany54@example.org,2022-12-23T04:56:18Z,legit
10.142.133.244,fake_howardraymond@example.com,2022-10-31T01:34:18Z,legit
184.208.86.48,fake_danielshenry@example.org,2023-02-17T15:25:18Z,legit
54.180.154.224,fake_ianharrington@example.net,2022-05-18T18:59:18Z,legit
125.113.90.156,fake_deborah23@example.com,2022-11-05T16:06:18Z,legit
178.234.124.127,fake_christine83@example.com,2022-03-29T16:09:18Z,legit
105.141.20.185,fake_shawnwillis@example.com,2022-06-20T02:34:18Z,legit
176.253.159.165,fake_ariana39@example.com,2022-05-24T11:53:18Z,fraud
207.16.170.106,fake_eric74@example.net,2022-05-25T09:49:18Z,legit
77.117.108.27,fake_jacksonpeggy@example.net,2023-02-27T10:59:18Z,legit
201.31.89.29,fake_howardraymond@example.com,2022-11-26T05:37:18Z,legit
158.11.143.228,fake_cscott@example.org,2022-07-13T19:46:18Z,legit
136.13.200.109,fake_jonesbrenda@example.com,2022-09-15T01:53:18Z,legit
118.78.249.35,fake_davismiguel@example.com,2022-09-19T09:47:18Z,legit
65.103.219.80,fake_gomezdevon@example.org,2022-07-05T21:14:18Z,fraud
13.201.40.178,fake_sheilaashley@example.net,2022-09-04T14:31:18Z,legit
80.92.181.255,fake_brooke34@example.net,2022-06-22T09:47:18Z,legit
161.50.109.102,fake_francisco75@example.com,2023-01-17T15:10:18Z,fraud
76.191.255.240,fake_ariana39@example.com,2022-04-01T06:05:18Z,legit
209.225.244.95,fake_cookemelody@example.net,2022-12-19T08:12:18Z,legit
19.133.125.11,fake_mcintyrelisa@example.com,2022-11-18T21:25:18Z,legit
1.19.8.176,fake_ericrodriguez@example.org,2022-10-25T04:03:18Z,legit
141.68.66.185,fake_stephensonangela@example.org,2022-10-08T23:01:18Z,legit
182.107.19.144,fake_moradavid@example.com,2022-10-05T09:45:18Z,legit
138.189.190.124,fake_tammyfox@example.com,2022-06-24T01:26:18Z,legit
199.122.12.111,fake_lcook@example.org,2023-01-08T01:15:18Z,fraud
6.149.33.202,fake_dale07@example.org,2022-05-19T11:39:18Z,legit
105.141.20.185,fake_davisanthony@example.org,2022-09-14T12:03:18Z,legit
94.84.253.142,fake_victoria52@example.net,2022-11-19T08:53:18Z,legit
97.124.221.77,fake_markmartinez@example.com,2022-07-24T07:02:18Z,legit
222.130.170.141,fake_jenniferjennings@example.org,2022-12-31T14:57:18Z,legit
203.60.218.122,fake_cherylharris@example.com,2022-08-21T17:49:18Z,legit
88.92.54.245,fake_perezrichard@example.org,2022-09-28T16:02:18Z,legit
30.252.183.216,fake_estesalyssa@example.com,2022-08-15T21:18:18Z,legit
66.212.184.142,fake_michaelberg@example.net,2023-01-10T04:42:18Z,legit
198.223.24.11,fake_moorechristopher@example.org,2022-07-05T03:05:18Z,legit
34.252.83.112,fake_seanlopez@example.net,2023-01-29T01:43:18Z,legit
87.199.12.89,fake_christina26@example.net,2023-02-08T18:55:18Z,legit
184.208.86.48,fake_gail09@example.com,2022-06-13T05:32:18Z,legit
17.40.166.201,fake_julia12@example.net,2022-10-04T19:59:18Z,fraud
169.113.77.226,fake_jennifer82@example.net,2022-05-28T14:22:18Z,legit
97.124.221.77,fake_yubailey@example.com,2022-03-28T06:48:18Z,legit
217.241.229.41,fake_eric08@example.net,2022-12-25T18:15:18Z,legit
169.125.67.200,fake_hobbsthomas@example.com,2022-08-25T13:43:18Z,legit
78.229.226.168,fake_moorechristopher@example.org,2022-05-26T00:45:18Z,legit
10.142.133.244,fake_nathan47@example.org,2022-03-30T11:51:18Z,legit
163.34.126.75,fake_schneiderjessica@example.com,2022-06-02T17:15:18Z,legit
19.64.5.73,fake_xfernandez@example.net,2023-02-17T12:01:18Z,legit
203.54.230.254,fake_mcbridemark@example.com,2022-04-23T15:31:18Z,legit
11.222.213.194,fake_jared06@example.com,2022-12-10T12:40:18Z,legit
50.246.191.3,fake_leslie89@example.org,2022-05-14T14:06:18Z,legit
171.162.34.201,fake_susan14@example.net,2022-07-30T03:59:18Z,legit
204.249.92.251,fake_thamilton@example.org,2022-11-12T17:29:18Z,legit
211.58.87.170,fake_ysmith@example.com,2022-12-07T23:20:18Z,legit
97.51.87.123,fake_christy54@example.org,2022-10-23T11:43:18Z,legit
189.152.237.89,fake_kimmiller@example.com,2022-10-01T06:26:18Z,legit
215.203.42.211,fake_curtismichael@example.org,2022-08-22T19:23:18Z,legit
42.183.121.1,fake_barbaracruz@example.com,2022-06-07T16:13:18Z,legit
109.158.122.73,fake_nguyenmelvin@example.net,2022-03-26T00:47:18Z,legit
162.29.105.37,fake_lisawhite@example.net,2022-03-22T05:42:18Z,legit
161.25.96.133,fake_bradleytony@example.net,2022-12-11T10:55:18Z,legit
118.154.239.108,fake_logan49@example.org,2022-10-08T17:58:18Z,legit
59.9.240.163,fake_gregorybailey@example.net,2022-09-28T14:29:18Z,legit
59.140.191.21,fake_ylopez@example.com,2022-03-28T21:17:18Z,legit
197.190.74.175,fake_bradley65@example.org,2023-01-20T23:47:18Z,legit
32.161.168.14,fake_bhernandez@example.net,2022-12-08T17:30:18Z,legit
218.146.104.50,fake_pthomas@example.net,2023-02-28T13:06:18Z,legit
103.127.26.105,fake_tara43@example.net,2022-10-04T03:56:18Z,legit
66.212.184.142,fake_dsutton@example.net,2022-08-17T08:27:18Z,legit
81.70.197.126,fake_john94@example.net,2022-10-22T04:48:18Z,legit
195.4.154.235,fake_davismiguel@example.com,2022-07-15T07:31:18Z,legit
141.68.66.185,fake_williamsalejandro@example.com,2022-07-23T02:04:18Z,legit
164.94.118.220,fake_emilywilliams@example.com,2022-10-24T16:09:18Z,legit
46.41.252.160,fake_thomasjacob@example.com,2022-11-19T20:00:18Z,legit
140.129.63.168,fake_burtonmitchell@example.com,2023-01-25T04:42:18Z,legit
109.158.122.73,fake_traci14@example.net,2022-05-21T04:03:18Z,legit
178.234.124.127,fake_patriciamitchell@example.com,2022-08-12T02:18:18Z,legit
74.115.118.43,fake_jenniferjennings@example.org,2023-03-04T08:04:18Z,legit
109.158.122.73,fake_erosales@example.com,2022-11-12T16:38:18Z,legit
71.148.91.140,fake_zacharypitts@example.org,2022-11-01T22:04:18Z,legit
70.21.101.181,fake_brandonsanchez@example.net,2022-07-09T02:42:18Z,legit
92.104.86.237,fake_mcbridemark@example.com,2022-05-29T07:10:18Z,legit
161.25.96.133,fake_ibrown@example.com,2022-06-20T01:48:18Z,legit
118.59.100.28,fake_marcus86@example.com,2023-01-04T01:17:18Z,legit
13.201.40.178,fake_vholt@example.org,2022-08-19T16:18:18Z,legit
160.238.95.167,fake_mcbridemark@example.com,2023-02-10T19:21:18Z,legit
83.177.133.184,fake_jimmy37@example.com,2022-06-30T16:05:18Z,legit
218.137.118.131,fake_nathan47@example.org,2022-05-31T13:59:18Z,legit
95.95.155.215,fake_leslie89@example.org,2022-05-18T00:58:18Z,fraud
222.235.247.145,fake_livingstonshannon@example.org,2023-02-22T03:46:18Z,legit
221.88.17.160,fake_daughertycassie@example.org,2022-07-20T17:17:18Z,legit
86.221.238.210,fake_jacksonamber@example.net,2022-03-15T12:35:18Z,legit
217.0.199.53,fake_daniel79@example.com,2022-11-22T06:14:18Z,legit
192.91.254.160,fake_slewis@example.com,2022-04-20T16:59:18Z,legit
197.17.113.84,fake_sromero@example.net,2022-06-03T21:58:18Z,legit
124.16.120.152,fake_amanda86@example.org,2023-03-02T09:30:18Z,fraud
49.248.38.144,fake_chase44@example.com,2022-06-16T12:18:18Z,legit
43.149.231.236,fake_paulasmith@example.net,2022-10-17T08:17:18Z,legit
71.148.91.140,fake_nguyenmelvin@example.net,2022-08-04T08:49:18Z,legit
154.200.136.9,fake_tara43@example.net,2022-06-01T08:34:18Z,legit
61.98.151.37,fake_williamrobertson@example.com,2022-04-04T12:05:18Z,legit
35.242.184.165,fake_lynn08@example.net,2022-09-11T18:13:18Z,legit
36.183.187.110,fake_lcook@example.org,2022-09-26T12:45:18Z,legit
131.61.26.162,fake_acostajohn@example.com,2022-12-29T04:50:18Z,legit
142.126.42.47,fake_yubailey@example.com,2023-02-22T08:21:18Z,legit
31.4.90.125,fake_joseph13@example.com,2023-02-28T13:38:18Z,legit
164.125.5.103,fake_brendansweeney@example.net,2022-10-09T09:08:18Z,legit
89.184.149.46,fake_jacksonamber@example.net,2022-08-19T02:28:18Z,legit
32.161.168.14,fake_dianarosario@example.net,2023-02-27T00:07:18Z,legit
66.12.220.53,fake_victoria52@example.net,2022-05-11T07:28:18Z,legit
14.185.169.211,fake_john94@example.net,2022-03-30T18:48:18Z,legit
105.92.96.246,fake_perkinsmelissa@example.net,2022-04-12T03:00:18Z,legit
101.217.74.233,fake_traci14@example.net,2022-08-02T14:46:18Z,legit
172.74.42.174,fake_flynnlauren@example.net,2022-07-05T07:43:18Z,legit
14.152.164.126,fake_vincent01@example.net,2022-10-09T05:41:18Z,legit
85.115.63.134,fake_mgreen@example.net,2022-11-13T22:54:18Z,legit
136.13.200.109,fake_ustephens@example.org,2022-03-30T17:59:18Z,legit
182.143.177.246,fake_cmacdonald@example.org,2022-10-13T20:58:18Z,legit
78.229.226.168,fake_pwhite@example.com,2022-04-19T16:15:18Z,legit
178.234.124.127,fake_brandonsanchez@example.net,2022-04-30T14:06:18Z,legit
101.217.74.233,fake_marco35@example.net,2022-12-18T06:18:18Z,legit
52.21.89.104,fake_matthew27@example.net,2023-01-23T12:58:18Z,legit
204.48.100.59,fake_lucasharris@example.org,2022-06-14T13:10:18Z,legit
45.117.194.58,fake_owenskara@example.com,2022-10-14T15:11:18Z,legit
43.113.41.27,fake_mcantu@example.org,2022-10-08T01:13:18Z,legit
82.181.146.171,fake_alejandra14@example.com,2022-08-20T01:41:18Z,legit
147.162.167.3,fake_shawkelly@example.org,2023-02-26T12:28:18Z,legit
24.34.91.194,fake_charles78@example.net,2022-12-31T16:04:18Z,fraud
191.246.116.203,fake_obrienelizabeth@example.net,2022-08-21T20:44:18Z,legit
86.133.170.219,fake_laurenroth@example.com,2022-11-27T15:48:18Z,legit
169.31.118.182,fake_zacharypitts@example.org,2023-01-13T21:00:18Z,fraud
102.235.138.35,fake_allenedward@example.com,2022-06-03T10:42:18Z,legit
136.13.200.109,fake_wmitchell@example.com,2022-12-09T18:34:18Z,legit
191.246.116.203,fake_pruittkyle@example.org,2022-11-14T21:37:18Z,legit
137.185.234.126,fake_audrey70@example.net,2022-12-10T00:07:18Z,legit
191.246.116.203,fake_moralesmatthew@example.net,2023-02-25T16:19:18Z,legit
6.149.33.202,fake_williamsthomas@example.org,2022-06-22T06:59:18Z,legit
37.236.210.209,fake_nancy31@example.org,2022-03-27T12:22:18Z,legit
91.171.82.44,fake_grose@example.net,2022-10-11T19:24:18Z,legit
117.120.52.128,fake_lauracarter@example.org,2022-10-12T14:50:18Z,legit
66.128.216.148,fake_mwilliams@example.com,2022-08-28T23:58:18Z,legit
131.110.149.117,fake_lcook@example.org,2022-06-06T04:26:18Z,legit
51.82.123.26,fake_uanderson@example.org,2022-04-15T07:47:18Z,legit
140.129.63.168,fake_rlee@example.com,2022-12-13T07:48:18Z,legit
36.183.187.110,fake_john94@example.net,2022-06-28T08:36:18Z,legit
